0.09431236;685.91;2019-12-24 16:00:10;1577203210
0.08619544;671.85;2020-01-10 05:00:09;1578632409
0.08678122;672.26;2020-01-10 06:00:08;1578636008
0.08673844;672.44;2020-01-10 07:00:09;1578639609
0.08666746;671.45;2020-01-10 08:00:09;1578643209
0.08718623;671.55;2020-01-10 09:00:09;1578646809
0.08707771;672.04;2020-01-10 10:00:10;1578650410
0.08646294;672.47;2020-01-10 11:00:10;1578654010
0.08586709;672.5;2020-01-10 12:00:09;1578657609
0.08531749;672.92;2020-01-10 13:00:09;1578661209
0.08546289;673.92;2020-01-10 14:00:09;1578664809
0.08442528;672.99;2020-01-10 15:00:11;1578668411
0.08273605;666.62;2020-01-10 16:00:10;1578672010
0.08405219;668.23;2020-01-10 17:00:08;1578675608
0.08461607;673.51;2020-01-10 18:00:11;1578679211
0.08330003;668.3;2020-01-10 19:00:10;1578682810
0.08273634;666.68;2020-01-10 20:00:10;1578686410
0.08254835;666.21;2020-01-10 21:00:07;1578690007
0.08185889;659.35;2020-01-10 22:00:05;1578693605
0.08180139;661.6;2020-01-10 23:00:09;1578697209
0.08138986;666.51;2020-01-11 00:00:10;1578700810
0.08109788;662.14;2020-01-11 01:00:07;1578704407
0.08107582;666.04;2020-01-11 02:00:09;1578708009
0.08071346;663.09;2020-01-11 03:00:08;1578711608
0.08055024;657.79;2020-01-11 04:00:09;1578715209
0.08062521;654.98;2020-01-11 05:00:08;1578718808
0.08105844;655.19;2020-01-11 06:00:11;1578722411
0.08121301;659.41;2020-01-11 07:00:09;1578726009
0.08157586;658.61;2020-01-11 08:00:09;1578729609
0.08191621;659.9;2020-01-11 09:00:12;1578733212
0.08158008;662.35;2020-01-11 10:00:09;1578736809
0.08169975;657.83;2020-01-11 11:00:10;1578740410
0.08176613;657.73;2020-01-11 12:00:09;1578744009
0.08179257;659.3;2020-01-11 13:00:13;1578747613
0.08182358;661.58;2020-01-11 14:00:10;1578751210
0.08174419;659.1;2020-01-11 15:00:10;1578754810
0.08148318;660.08;2020-01-11 16:00:10;1578758410
0.08238964;673.03;2020-01-11 17:00:10;1578762010
0.08219077;670.49;2020-01-11 18:00:07;1578765607
0.08240304;672.38;2020-01-11 19:00:11;1578769211
0.0823941;672.1;2020-01-11 20:00:09;1578772809
0.08213323;670.2;2020-01-11 21:00:09;1578776409
0.08192109;663.44;2020-01-11 22:00:08;1578780008
0.08229285;664.08;2020-01-11 23:00:10;1578783610
0.08227971;660.36;2020-01-12 00:00:09;1578787209
0.08190909;660.8;2020-01-12 01:00:09;1578790809
0.08185166;659.59;2020-01-12 02:00:09;1578794409
0.08155044;659.64;2020-01-12 03:00:08;1578798008
0.08160178;659.89;2020-01-12 04:00:10;1578801610
0.08179297;660.27;2020-01-12 05:00:08;1578805208
0.0814298;660.26;2020-01-12 06:00:09;1578808809
0.08160138;660.46;2020-01-12 07:00:09;1578812409
0.08152777;660.23;2020-01-12 08:00:09;1578816009
0.08111165;659.92;2020-01-12 09:00:10;1578819610
0.08112535;659.85;2020-01-12 10:00:09;1578823209
0.08127766;660.32;2020-01-12 11:00:14;1578826814
0.08131214;659.95;2020-01-12 12:00:10;1578830410
0.0811733;660.37;2020-01-12 13:00:09;1578834009
0.08087844;659.93;2020-01-12 14:00:09;1578837609
0.08112336;660.66;2020-01-12 15:00:09;1578841209
0.08097338;660.24;2020-01-12 16:00:09;1578844809
0.08151504;660.25;2020-01-12 17:00:09;1578848409
0.0814371;660.51;2020-01-12 18:00:08;1578852008
0.08129338;660.37;2020-01-12 19:00:09;1578855609
0.08119423;659.66;2020-01-12 20:00:09;1578859209
0.08107248;660.28;2020-01-12 21:00:10;1578862810
0.0814798;660.17;2020-01-12 22:00:09;1578866409
0.08090518;659.56;2020-01-12 23:00:09;1578870009
0.08065491;659.65;2020-01-13 00:00:09;1578873609
0.08096946;660.05;2020-01-13 01:00:09;1578877209
0.08094014;659.87;2020-01-13 02:00:09;1578880809
0.08137242;660.2;2020-01-13 03:00:09;1578884409
0.08144775;660.75;2020-01-13 04:00:11;1578888011
0.08131807;660.06;2020-01-13 05:00:09;1578891609
0.08154621;659.77;2020-01-13 06:00:09;1578895209
0.08187694;660.31;2020-01-13 07:00:08;1578898808
0.08175134;660.38;2020-01-13 08:00:09;1578902409
0.08119883;659.65;2020-01-13 09:00:09;1578906009
0.08137093;659.75;2020-01-13 10:00:08;1578909608
0.08124619;659.77;2020-01-13 11:00:09;1578913209
0.08177392;661.36;2020-01-13 12:00:09;1578916809
0.08156846;659.64;2020-01-13 13:00:08;1578920408
0.08164243;659.83;2020-01-13 14:00:10;1578924010
0.08159982;660.1;2020-01-13 15:00:09;1578927609
0.08164636;660;2020-01-13 16:00:09;1578931209
0.08141369;659.88;2020-01-13 17:00:11;1578934811
0.08152059;659.87;2020-01-13 18:00:11;1578938411
0.08140793;660;2020-01-13 19:00:09;1578942009
0.08140115;660;2020-01-13 20:00:10;1578945610
0.08093319;659.24;2020-01-13 21:00:11;1578949211
0.08110819;660.18;2020-01-13 22:00:10;1578952810
0.08130504;660.09;2020-01-13 23:00:08;1578956408
0.08139653;660.13;2020-01-14 00:00:08;1578960008
0.07979563;659.47;2020-01-14 01:00:09;1578963609
0.07830992;659.69;2020-01-14 02:00:12;1578967212
0.07829157;659.72;2020-01-14 03:00:11;1578970811
0.07796951;660.19;2020-01-14 04:00:10;1578974410
0.07745194;660.52;2020-01-14 05:00:09;1578978009
0.07787491;659.71;2020-01-14 06:00:08;1578981608
0.07760301;659.7;2020-01-14 07:00:10;1578985210
0.07757597;660.39;2020-01-14 08:00:10;1578988810
0.07753999;660.13;2020-01-14 09:00:08;1578992408
0.07632914;648.69;2020-01-14 10:00:09;1578996009
0.07755936;660.72;2020-01-14 11:00:09;1578999609
0.07773525;662.65;2020-01-14 12:00:09;1579003209
0.07703193;655.14;2020-01-14 13:00:09;1579006809
0.07632882;654.64;2020-01-14 14:00:10;1579010410
0.07527397;654.79;2020-01-14 15:00:08;1579014008
0.07896564;689.03;2020-01-14 16:00:08;1579017608
0.07914193;684.92;2020-01-14 17:00:08;1579021208
0.07791256;683.91;2020-01-14 18:00:09;1579024809
0.07720947;675.88;2020-01-14 19:00:09;1579028409
0.0775611;677.89;2020-01-14 20:00:09;1579032009
0.07843987;681.57;2020-01-14 21:00:09;1579035609
0.07826406;684.49;2020-01-14 22:00:08;1579039208
0.07773666;680.11;2020-01-14 23:00:05;1579042805
0.07615433;672.66;2020-01-15 00:00:09;1579046409
0.07615502;670.42;2020-01-15 01:00:08;1579050008
0.07738552;679.12;2020-01-15 02:00:09;1579053609
0.07826508;689.9;2020-01-15 03:00:09;1579057209
0.07808914;681.94;2020-01-15 04:00:08;1579060808
0.07896778;679.97;2020-01-15 05:00:09;1579064409
0.07844043;675.72;2020-01-15 06:00:09;1579068009
0.07879237;683.64;2020-01-15 07:00:09;1579071609
0.0793194;684.14;2020-01-15 08:00:08;1579075208
0.07931996;685.42;2020-01-15 09:00:09;1579078809
0.07879331;689.91;2020-01-15 10:00:08;1579082408
0.07668411;674.82;2020-01-15 11:00:09;1579086009
0.07756289;677.36;2020-01-15 12:00:08;1579089608
0.07756307;679.65;2020-01-15 13:00:09;1579093209
0.0763329;678.57;2020-01-15 14:00:09;1579096809
0.07598026;674.45;2020-01-15 15:00:08;1579100408
0.07685909;674.52;2020-01-15 16:00:08;1579104008
0.07703544;676.61;2020-01-15 17:00:10;1579107610
0.07738715;680.59;2020-01-15 18:00:08;1579111208
0.07773865;680.61;2020-01-15 19:00:09;1579114809
0.07703566;675.42;2020-01-15 20:00:09;1579118409
0.07721194;681.12;2020-01-15 21:00:09;1579122009
0.07686051;679.13;2020-01-15 22:00:08;1579125608
0.07703632;682.45;2020-01-15 23:00:09;1579129209
0.07563017;667.67;2020-01-16 00:00:09;1579132809
0.07650866;670.3;2020-01-16 01:00:09;1579136409
0.07668363;663.89;2020-01-16 02:00:10;1579140010
0.0765077;662.29;2020-01-16 03:00:10;1579143610
0.07510131;649.56;2020-01-16 04:00:09;1579147209
0.07527765;651.41;2020-01-16 05:00:08;1579150808
0.07422282;646.75;2020-01-16 06:00:08;1579154408
0.07422286;647.3;2020-01-16 07:00:08;1579158008
0.07404714;642.53;2020-01-16 08:00:09;1579161609
0.07422323;643.43;2020-01-16 09:00:05;1579165205
0.07387113;638.93;2020-01-16 10:00:10;1579168810
0.07475021;646.82;2020-01-16 11:00:09;1579172409
0.07422275;646.86;2020-01-16 12:00:09;1579176009
0.07387118;644.84;2020-01-16 13:00:08;1579179608
0.07369543;640.32;2020-01-16 14:00:06;1579183206
0.07334403;635.91;2020-01-16 15:00:09;1579186809
0.07246498;631.31;2020-01-16 16:00:09;1579190409
0.07281655;630.28;2020-01-16 17:00:09;1579194009
0.0735199;638.49;2020-01-16 18:00:08;1579197608
0.07404728;643.59;2020-01-16 19:00:08;1579201208
0.0735204;639.53;2020-01-16 20:00:09;1579204809
0.07369621;644.5;2020-01-16 21:00:09;1579208409
0.07738765;672.59;2020-01-16 22:00:09;1579212009
0.07686019;670.9;2020-01-16 23:00:10;1579215610
0.07686044;671.33;2020-01-17 00:00:06;1579219206
0.07686067;667.72;2020-01-17 01:00:08;1579222808
0.07580653;663.64;2020-01-17 02:00:11;1579226411
0.07686173;673.28;2020-01-17 03:00:09;1579230009
0.07615879;669.18;2020-01-17 04:00:08;1579233608
0.07633546;672.61;2020-01-17 05:00:10;1579237210
0.07633625;678.05;2020-01-17 06:00:09;1579240809
0.07528011;667.8;2020-01-17 07:00:10;1579244410
0.07492849;670.06;2020-01-17 08:00:10;1579248010
0.07475316;666.21;2020-01-17 09:00:11;1579251611
0.07492823;671.6;2020-01-17 10:00:06;1579255206
0.07545508;674.14;2020-01-17 11:00:11;1579258811
0.07527889;670.46;2020-01-17 12:00:09;1579262409
0.07668531;679.76;2020-01-17 13:00:09;1579266009
0.07703674;681.6;2020-01-17 14:00:06;1579269606
0.08441976;741.98;2020-01-17 15:00:10;1579273210
0.08002507;708.2;2020-01-17 16:00:09;1579276809
0.07984952;708.82;2020-01-17 17:00:10;1579280410
0.07949812;706.2;2020-01-17 18:00:09;1579284009
0.07949824;708.43;2020-01-17 19:00:08;1579287608
0.0817825;725.75;2020-01-17 20:00:08;1579291208
0.08002487;711.22;2020-01-17 21:00:09;1579294809
0.07967355;710.82;2020-01-17 22:00:10;1579298410
0.078795;704.4;2020-01-17 23:00:09;1579302009
0.07897087;703.97;2020-01-18 00:00:08;1579305608
0.07879542;707.17;2020-01-18 01:00:08;1579309208
0.07861956;702.21;2020-01-18 02:00:10;1579312810
0.0784434;699.52;2020-01-18 03:00:11;1579316411
0.07844354;700.08;2020-01-18 04:00:10;1579320010
0.07897011;698.55;2020-01-18 05:00:10;1579323610
0.07738816;684.36;2020-01-18 06:00:09;1579327209
0.07791572;690.42;2020-01-18 07:00:10;1579330810
0.07738899;684.76;2020-01-18 08:00:10;1579334410
0.07738913;685.61;2020-01-18 09:00:10;1579338010
0.07791676;692.24;2020-01-18 10:00:10;1579341610
0.07756578;689.33;2020-01-18 11:00:10;1579345210
0.08002657;709.71;2020-01-18 12:00:08;1579348808
0.07809287;695.62;2020-01-18 13:00:08;1579352408
0.07844419;699.88;2020-01-18 14:00:08;1579356008
0.07932353;707.59;2020-01-18 15:00:08;1579359608
0.07809295;694.9;2020-01-18 16:00:08;1579363208
0.07756562;689.3;2020-01-18 17:00:08;1579366808
0.07774195;692.55;2020-01-18 18:00:09;1579370409
0.07791718;692.39;2020-01-18 19:00:08;1579374008
0.07844466;698.67;2020-01-18 20:00:08;1579377608
0.07862043;700.02;2020-01-18 21:00:09;1579381209
0.07879651;702.97;2020-01-18 22:00:10;1579384810
0.07791746;697.4;2020-01-18 23:00:09;1579388409
0.07791691;695.24;2020-01-19 00:00:10;1579392010
0.07703764;691.22;2020-01-19 01:00:09;1579395609
0.07510321;685.43;2020-01-19 02:00:08;1579399208
0.07510326;687.96;2020-01-19 03:00:08;1579402808
0.07545439;690.69;2020-01-19 04:00:09;1579406409
0.07510308;687.05;2020-01-19 05:00:08;1579410008
0.07580655;692.1;2020-01-19 06:00:09;1579413609
0.07651013;693.47;2020-01-19 07:00:08;1579417208
0.07650995;695.16;2020-01-19 08:00:08;1579420808
0.07615837;693.08;2020-01-19 09:00:09;1579424409
0.07598263;688.96;2020-01-19 10:00:10;1579428010
0.07633379;690.49;2020-01-19 11:00:10;1579431610
0.07633386;662.7;2020-01-19 12:00:09;1579435209
0.07580787;653.59;2020-01-19 13:00:09;1579438809
0.07527975;650;2020-01-19 14:00:08;1579442408
0.07580738;653.59;2020-01-19 15:00:09;1579446009
0.07615912;657.59;2020-01-19 16:00:10;1579449610
0.07598341;657.05;2020-01-19 17:00:11;1579453211
0.07633495;661.08;2020-01-19 18:00:11;1579456811
0.07651042;661.58;2020-01-19 19:00:09;1579460409
0.07633468;660.18;2020-01-19 20:00:09;1579464009
0.07633452;660.09;2020-01-19 21:00:08;1579467608
0.07633515;665.77;2020-01-19 22:00:08;1579471208
0.07651152;660.48;2020-01-19 23:00:08;1579474808
0.07686271;669.28;2020-01-20 00:00:09;1579478409
0.07703819;668.18;2020-01-20 01:00:09;1579482009
0.07668657;663.19;2020-01-20 02:00:09;1579485609
0.07651074;662.03;2020-01-20 03:00:11;1579489211
0.07633504;661.34;2020-01-20 04:00:08;1579492808
0.07651092;661.22;2020-01-20 05:00:08;1579496408
0.07668655;665.19;2020-01-20 06:00:09;1579500009
0.07615895;661.19;2020-01-20 07:00:07;1579503607
0.07580736;656.4;2020-01-20 08:00:08;1579507208
0.07527992;650.45;2020-01-20 09:00:08;1579510808
0.07510456;650.24;2020-01-20 10:00:09;1579514409
0.07475283;647.5;2020-01-20 11:00:09;1579518009
0.07492876;645.6;2020-01-20 12:00:09;1579521609
0.07528005;646.18;2020-01-20 13:00:10;1579525210
0.07510442;646.77;2020-01-20 14:00:08;1579528808
0.07528065;651.55;2020-01-20 15:00:08;1579532408
0.07475357;648.38;2020-01-20 16:00:09;1579536009
0.07528096;652.4;2020-01-20 17:00:08;1579539608
0.07528089;650.89;2020-01-20 18:00:05;1579543205
0.07528098;652.43;2020-01-20 19:00:09;1579546809
0.0756326;655.98;2020-01-20 20:00:09;1579550409
0.07563292;655.96;2020-01-20 21:00:08;1579554008
0.07545766;655.34;2020-01-20 22:00:08;1579557608
0.07563325;655.86;2020-01-20 23:00:08;1579561208
0.07528167;650.58;2020-01-21 00:00:10;1579564810
0.07580892;655.44;2020-01-21 01:00:09;1579568409
0.07580875;656.29;2020-01-21 02:00:10;1579572010
0.07545737;653.94;2020-01-21 03:00:09;1579575609
0.07545773;654.42;2020-01-21 04:00:09;1579579209
0.07580907;657.58;2020-01-21 05:00:09;1579582809
0.07580887;656.57;2020-01-21 06:00:09;1579586409
0.07598471;657.61;2020-01-21 07:00:10;1579590010
0.07563278;653.03;2020-01-21 08:00:10;1579593610
0.0751055;650.47;2020-01-21 09:00:06;1579597206
0.07510541;648.4;2020-01-21 10:00:09;1579600809
0.07633587;661;2020-01-21 11:00:09;1579604409
0.07580853;655.96;2020-01-21 12:00:09;1579608009
0.07633582;659.71;2020-01-21 13:00:09;1579611609
0.07633585;661.22;2020-01-21 14:00:09;1579615209
0.07633573;660.72;2020-01-21 15:00:09;1579618809
0.07651148;662.06;2020-01-21 16:00:09;1579622409
0.07703929;665.24;2020-01-21 17:00:09;1579626009
0.07967587;686.19;2020-01-21 18:00:09;1579629609
0.07879685;679.94;2020-01-21 19:00:08;1579633208
0.0775663;662.51;2020-01-21 20:00:09;1579636809
0.07756659;675.53;2020-01-21 21:00:09;1579640409
0.07721505;674.89;2020-01-21 22:00:08;1579644008
0.07703916;672.28;2020-01-21 23:00:08;1579647608
0.07721507;674.87;2020-01-22 00:00:09;1579651209
0.07739097;676.42;2020-01-22 01:00:10;1579654810
0.0779184;680.12;2020-01-22 02:00:08;1579658408
0.07791816;678.94;2020-01-22 03:00:09;1579662009
0.0777423;677.76;2020-01-22 04:00:09;1579665609
0.07809388;682.42;2020-01-22 05:00:08;1579669208
0.07862139;685.53;2020-01-22 06:00:09;1579672809
0.07932463;694.45;2020-01-22 07:00:09;1579676409
0.07826994;683.58;2020-01-22 08:00:08;1579680008
0.07844565;679.89;2020-01-22 09:00:09;1579683609
0.07809409;678.11;2020-01-22 10:00:08;1579687208
0.07809407;676.57;2020-01-22 11:00:09;1579690809
0.07791797;675;2020-01-22 12:00:09;1579694409
0.077918;675.32;2020-01-22 13:00:08;1579698008
0.07791792;673.45;2020-01-22 14:00:09;1579701609
0.07774211;673.15;2020-01-22 15:00:10;1579705210
0.07774211;673.38;2020-01-22 16:00:10;1579708810
0.07739063;672.72;2020-01-22 17:00:09;1579712409
0.07703907;669.28;2020-01-22 18:00:09;1579716009
0.07703905;668.21;2020-01-22 19:00:08;1579719608
0.07703874;667.82;2020-01-22 20:00:11;1579723211
0.07703891;667.67;2020-01-22 21:00:10;1579726810
0.07721482;668.68;2020-01-22 22:00:08;1579730408
0.07791791;674.63;2020-01-22 23:00:11;1579734011
0.07756658;673.29;2020-01-23 00:00:09;1579737609
0.07756647;671.79;2020-01-23 01:00:08;1579741208
0.07774192;668.91;2020-01-23 02:00:09;1579744809
0.07703873;663.01;2020-01-23 03:00:08;1579748408
0.0770387;662.87;2020-01-23 04:00:10;1579752010
0.07668641;658.53;2020-01-23 05:00:10;1579755610
0.07545578;645.75;2020-01-23 06:00:09;1579759209
0.07598304;647.66;2020-01-23 07:00:10;1579762810
0.07563158;649.01;2020-01-23 08:00:08;1579766408
0.07510447;640.53;2020-01-23 09:00:08;1579770008
0.07510449;634.69;2020-01-23 10:00:08;1579773608
0.07475295;631.32;2020-01-23 11:00:09;1579777209
0.07545624;636.81;2020-01-23 12:00:10;1579780810
0.07563217;636.52;2020-01-23 13:00:10;1579784410
0.07615941;635.59;2020-01-23 14:00:10;1579788010
0.07615975;637.36;2020-01-23 15:00:09;1579791609
0.07651181;639.7;2020-01-23 16:00:11;1579795211
0.07686308;641.87;2020-01-23 17:00:08;1579798808
0.07844515;653.1;2020-01-23 18:00:08;1579802408
0.07756581;646.78;2020-01-23 19:00:08;1579806008
0.07791783;652.02;2020-01-23 20:00:08;1579809608
0.07756606;649.68;2020-01-23 21:00:08;1579813208
0.07721451;648.77;2020-01-23 22:00:09;1579816809
0.07721456;649.25;2020-01-23 23:00:10;1579820410
0.07774192;654.07;2020-01-24 00:00:10;1579824010
0.07791755;655.22;2020-01-24 01:00:09;1579827609
0.07756585;648.67;2020-01-24 02:00:10;1579831210
0.07721365;640.05;2020-01-24 03:00:08;1579834808
0.07651054;637.29;2020-01-24 04:00:09;1579838409
0.07686224;638.67;2020-01-24 05:00:08;1579842008
0.07633505;635.31;2020-01-24 06:00:09;1579845609
0.07668672;640.18;2020-01-24 07:00:09;1579849209
0.07563198;630.14;2020-01-24 08:00:09;1579852809
0.07615938;634.23;2020-01-24 09:00:10;1579856410
0.07633484;631.21;2020-01-24 10:00:06;1579860006
0.07492857;617.72;2020-01-24 11:00:09;1579863609
0.07475327;627.8;2020-01-24 12:00:09;1579867209
0.07475361;630.68;2020-01-24 13:00:10;1579870810
0.07545678;638.99;2020-01-24 14:00:12;1579874412
0.07545675;639.45;2020-01-24 15:00:08;1579878008
0.07492929;637.17;2020-01-24 16:00:07;1579881607
0.07457746;631.23;2020-01-24 17:00:08;1579885208
0.07510474;636.82;2020-01-24 18:00:08;1579888808
0.07475336;634.5;2020-01-24 19:00:10;1579892410
0.07492915;637.91;2020-01-24 20:00:09;1579896009
0.07475344;634.55;2020-01-24 21:00:10;1579899610
0.07492908;637.32;2020-01-24 22:00:09;1579903209
0.07492907;633.74;2020-01-24 23:00:10;1579906810
0.07528073;635.52;2020-01-25 00:00:10;1579910410
0.07528012;626.05;2020-01-25 01:00:09;1579914009
0.07598348;629.67;2020-01-25 02:00:10;1579917610
0.07615938;632.29;2020-01-25 03:00:10;1579921210
0.07563199;627.17;2020-01-25 04:00:08;1579924808
0.07545605;627.25;2020-01-25 05:00:11;1579928411
0.07563177;629.94;2020-01-25 06:00:09;1579932009
0.076335;635.79;2020-01-25 07:00:09;1579935609
0.07738995;643.33;2020-01-25 08:00:10;1579939210
0.07809322;653.07;2020-01-25 09:00:08;1579942808
0.07739008;646.14;2020-01-25 10:00:10;1579946410
0.07826886;652.08;2020-01-25 11:00:08;1579950008
0.07756565;645.27;2020-01-25 12:00:09;1579953609
0.0784446;650.84;2020-01-25 13:00:09;1579957209
0.07862049;655.01;2020-01-25 14:00:08;1579960808
0.07844478;653.21;2020-01-25 15:00:06;1579964406
0.07967524;664.01;2020-01-25 16:00:08;1579968008
0.07826912;653.58;2020-01-25 17:00:10;1579971610
0.07879636;657.12;2020-01-25 18:00:09;1579975209
0.07897218;658.78;2020-01-25 19:00:09;1579978809
0.07826898;654.4;2020-01-25 20:00:10;1579982410
0.07791737;652.09;2020-01-25 21:00:05;1579986005
0.07739006;649.22;2020-01-25 22:00:09;1579989609
0.07739013;646.84;2020-01-25 23:00:05;1579993205
0.07791762;649.99;2020-01-26 00:00:08;1579996808
0.07703861;641.38;2020-01-26 01:00:11;1580000411
0.07739026;645.52;2020-01-26 02:00:09;1580004009
0.07703865;641.7;2020-01-26 03:00:09;1580007609
0.07774206;650.97;2020-01-26 04:00:08;1580011208
0.0775662;649.18;2020-01-26 05:00:08;1580014808
0.07756623;649.78;2020-01-26 06:00:09;1580018409
0.07739045;646.5;2020-01-26 07:00:08;1580022008
0.077742;651.49;2020-01-26 08:00:08;1580025608
0.07774212;654.4;2020-01-26 09:00:08;1580029208
0.07756645;653.27;2020-01-26 10:00:09;1580032809
0.07668749;647.84;2020-01-26 11:00:07;1580036407
0.07668735;649.61;2020-01-26 12:00:10;1580040010
0.0768635;650.17;2020-01-26 13:00:06;1580043606
0.0772149;652.59;2020-01-26 14:00:06;1580047206
0.07703917;651.46;2020-01-26 15:00:08;1580050808
0.07668753;648.45;2020-01-26 16:00:06;1580054406
0.0759844;646.16;2020-01-26 17:00:08;1580058008
